serial;ambient_temp_C;humidity;object_temp_C;cooling_state;critical_level;time_min
27490;-11.25;0.62;-11.25;0.0;0;27490
27491;-11.31;0.62;-11.31;0.0;0;27491
27492;-11.31;0.62;-11.31;0.0;0;27492
27493;-11.25;0.62;-11.25;0.0;0;27493
27494;-11.25;0.62;-11.25;0.0;0;27494
27495;-11.25;0.62;-11.25;0.0;0;27495
27496;-11.25;0.62;-11.25;0.0;0;27496
27497;-11.25;0.62;-11.25;0.0;0;27497
27498;-11.25;0.62;-11.25;0.0;0;27498
27499;-11.31;0.62;-11.31;0.0;0;27499
27500;-11.25;0.62;-11.25;0.0;0;27500
27501;-11.25;0.62;-11.25;0.0;0;27501
27502;-11.25;0.62;-11.25;0.0;0;27502
27503;-11.31;0.62;-11.31;0.0;0;27503
27504;-11.25;0.62;-11.25;0.0;0;27504
27505;-11.25;0.62;-11.25;0.0;0;27505
27506;-11.25;0.62;-11.25;0.0;0;27506
27507;-11.25;0.62;-11.25;0.0;0;27507
27508;-11.31;0.62;-11.31;0.0;0;27508
27509;-11.25;0.62;-11.25;0.0;0;27509
27510;-11.25;0.62;-11.25;0.0;0;27510
27511;-11.25;0.62;-11.25;0.0;0;27511
27512;-11.25;0.62;-11.25;0.0;0;27512
27513;-11.25;0.62;-11.25;0.0;0;27513
27514;-11.25;0.62;-11.25;0.0;0;27514
27515;-11.25;0.62;-11.25;0.0;0;27515
27516;-11.25;0.62;-11.25;0.0;0;27516
27517;-11.25;0.62;-11.25;0.0;0;27517
27518;-11.25;0.62;-11.25;0.0;0;27518
27519;-11.25;0.62;-11.25;0.0;0;27519
27520;-11.25;0.62;-11.25;0.0;0;27520
27521;-11.25;0.62;-11.25;0.0;0;27521
27522;-11.25;0.62;-11.25;0.0;0;27522
27523;-11.25;0.62;-11.25;0.0;0;27523
27524;-11.25;0.62;-11.25;0.0;0;27524
27525;-11.25;0.62;-11.25;0.0;0;27525
27526;-11.25;0.62;-11.25;0.0;0;27526
27527;-11.25;0.62;-11.25;0.0;0;27527
27528;-11.25;0.62;-11.25;0.0;0;27528
27529;-11.25;0.62;-11.25;0.0;0;27529
27530;-11.25;0.62;-11.25;0.0;0;27530
27531;-11.25;0.62;-11.25;0.0;0;27531
27532;-11.25;0.62;-11.25;0.0;0;27532
27533;-11.25;0.62;-11.25;0.0;0;27533
27534;-11.25;0.62;-11.25;0.0;0;27534
27535;-11.25;0.62;-11.25;0.0;0;27535
27536;-11.25;0.62;-11.25;0.0;0;27536
27537;-11.25;0.62;-11.25;0.0;0;27537
27538;-11.25;0.62;-11.25;0.0;0;27538
27539;-11.25;0.62;-11.25;0.0;0;27539
27540;-11.25;0.62;-11.25;0.0;0;27540
27541;-11.25;0.62;-11.25;0.0;0;27541
27542;-11.25;0.62;-11.25;0.0;0;27542
27543;-11.25;0.62;-11.25;0.0;0;27543
27544;-11.25;0.62;-11.25;0.0;0;27544
27545;-11.25;0.62;-11.25;0.0;0;27545
27546;-11.25;0.62;-11.25;0.0;0;27546
27547;-11.25;0.62;-11.25;0.0;0;27547
27548;-11.25;0.62;-11.25;0.0;0;27548
27549;-11.25;0.62;-11.25;0.0;0;27549
27550;-11.25;0.62;-11.25;0.0;0;27550
27551;-11.25;0.62;-11.25;0.0;0;27551
27552;-11.25;0.62;-11.25;0.0;0;27552
27553;-11.25;0.62;-11.25;0.0;0;27553
27554;-11.25;0.62;-11.25;0.0;0;27554
27555;-11.25;0.62;-11.25;0.0;0;27555
27556;-11.25;0.62;-11.25;0.0;0;27556
27557;-11.25;0.62;-11.25;0.0;0;27557
27558;-11.25;0.62;-11.25;0.0;0;27558
27559;-11.25;0.62;-11.25;0.0;0;27559
27560;-11.25;0.62;-11.25;0.0;0;27560
27561;-11.25;0.62;-11.25;0.0;0;27561
27562;-11.25;0.62;-11.25;0.0;0;27562
27563;-11.25;0.62;-11.25;0.0;0;27563
27564;-11.25;0.62;-11.25;0.0;0;27564
27565;-11.25;0.62;-11.25;0.0;0;27565
27566;-11.25;0.62;-11.25;0.0;0;27566
27567;-11.25;0.62;-11.25;0.0;0;27567
27568;-11.25;0.62;-11.25;0.0;0;27568
27569;-11.25;0.62;-11.25;0.0;0;27569
27570;-11.25;0.62;-11.25;0.0;0;27570
27571;-11.25;0.62;-11.25;0.0;0;27571
27572;-11.25;0.62;-11.25;0.0;0;27572
27573;-11.25;0.62;-11.25;0.0;0;27573
27574;-11.25;0.62;-11.25;0.0;0;27574
27575;-11.25;0.62;-11.25;0.0;0;27575
27576;-11.25;0.62;-11.25;0.0;0;27576
27577;-11.25;0.62;-11.25;0.0;0;27577
27578;-11.25;0.62;-11.25;0.0;0;27578
27579;-11.25;0.62;-11.25;0.0;0;27579
27580;-11.25;0.62;-11.25;0.0;0;27580
27581;-11.25;0.62;-11.25;0.0;0;27581
27582;-11.25;0.62;-11.25;0.0;0;27582
27583;-11.25;0.62;-11.25;0.0;0;27583
27584;-11.25;0.62;-11.25;0.0;0;27584
27585;-11.25;0.62;-11.25;0.0;0;27585
27586;-11.25;0.62;-11.25;0.0;0;27586
27587;-11.25;0.62;-11.25;0.0;0;27587
27588;-11.25;0.62;-11.25;0.0;0;27588
27589;-11.25;0.62;-11.25;0.0;0;27589
27590;-11.25;0.62;-11.25;0.0;0;27590
27591;-11.25;0.62;-11.25;0.0;0;27591
27592;-11.25;0.62;-11.25;0.0;0;27592
27593;-11.25;0.62;-11.25;0.0;0;27593
27594;-11.25;0.62;-11.25;0.0;0;27594
27595;-11.25;0.62;-11.25;0.0;0;27595
27596;-11.25;0.62;-11.25;0.0;0;27596
27597;-11.25;0.62;-11.25;0.0;0;27597
27598;-11.25;0.62;-11.25;0.0;0;27598
27599;-11.25;0.62;-11.25;0.0;0;27599
27600;-11.25;0.62;-11.25;0.0;0;27600
27601;-11.25;0.62;-11.25;0.0;0;27601
27602;-11.25;0.62;-11.25;0.0;0;27602
27603;-11.25;0.62;-11.25;0.0;0;27603
27604;-11.25;0.62;-11.25;0.0;0;27604
27605;-11.25;0.62;-11.25;0.0;0;27605
27606;-11.25;0.62;-11.25;0.0;0;27606
27607;-11.25;0.62;-11.25;0.0;0;27607
27608;-11.25;0.62;-11.25;0.0;0;27608
27609;-11.25;0.62;-11.25;0.0;0;27609
27610;-11.25;0.62;-11.25;0.0;0;27610
27611;-11.25;0.62;-11.25;0.0;0;27611
27612;-11.25;0.62;-11.25;0.0;0;27612
27613;-11.25;0.62;-11.25;0.0;0;27613
27614;-11.25;0.62;-11.25;0.0;0;27614
27615;-11.25;0.62;-11.25;0.0;0;27615
27616;-11.25;0.62;-11.25;0.0;0;27616
27617;-11.25;0.62;-11.25;0.0;0;27617
27618;-11.25;0.62;-11.25;0.0;0;27618
27619;-11.25;0.62;-11.25;0.0;0;27619
27620;-11.25;0.62;-11.25;0.0;0;27620
27621;-11.25;0.62;-11.25;0.0;0;27621
27622;-11.25;0.62;-11.25;0.0;0;27622
27623;-11.25;0.62;-11.25;0.0;0;27623
27624;-11.25;0.62;-11.25;0.0;0;27624
27625;-11.25;0.62;-11.25;0.0;0;27625
27626;-11.25;0.62;-11.25;0.0;0;27626
27627;-11.25;0.62;-11.25;0.0;0;27627
27628;-11.25;0.62;-11.25;0.0;0;27628
27629;-11.25;0.62;-11.25;0.0;0;27629
27630;-11.25;0.62;-11.25;0.0;0;27630
27631;-11.25;0.62;-11.25;0.0;0;27631
27632;-11.25;0.62;-11.25;0.0;0;27632
27633;-11.25;0.62;-11.25;0.0;0;27633
27634;-11.25;0.62;-11.25;0.0;0;27634
27635;-11.25;0.62;-11.25;0.0;0;27635
27636;-11.25;0.62;-11.25;0.0;0;27636
27637;-11.25;0.62;-11.25;0.0;0;27637
27638;-11.25;0.62;-11.25;0.0;0;27638
27639;-11.25;0.62;-11.25;0.0;0;27639
27640;-11.25;0.62;-11.25;0.0;0;27640
27641;-11.25;0.62;-11.25;0.0;0;27641
27642;-11.25;0.62;-11.25;0.0;0;27642
27643;-11.25;0.62;-11.25;0.0;0;27643
27644;-11.25;0.62;-11.25;0.0;0;27644
27645;-11.25;0.62;-11.25;0.0;0;27645
27646;-11.25;0.62;-11.25;0.0;0;27646
27647;-11.25;0.62;-11.25;0.0;0;27647
27648;-11.25;0.62;-11.25;0.0;0;27648
27649;-11.25;0.62;-11.25;0.0;0;27649
27650;-11.25;0.62;-11.25;0.0;0;27650
27651;-11.25;0.62;-11.25;0.0;0;27651
27652;-11.25;0.62;-11.25;0.0;0;27652
27653;-11.25;0.62;-11.25;0.0;0;27653
27654;-11.25;0.62;-11.25;0.0;0;27654
27655;-11.25;0.62;-11.25;0.0;0;27655
27656;-11.25;0.62;-11.25;0.0;0;27656
27657;-11.25;0.62;-11.25;0.0;0;27657
27658;-11.25;0.62;-11.25;0.0;0;27658
27659;-11.25;0.62;-11.25;0.0;0;27659
27660;-11.25;0.62;-11.25;0.0;0;27660
27661;-11.25;0.62;-11.25;0.0;0;27661
27662;-11.25;0.62;-11.25;0.0;0;27662
27663;-11.25;0.62;-11.25;0.0;0;27663
27664;-11.25;0.62;-11.25;0.0;0;27664
27665;-11.25;0.62;-11.25;0.0;0;27665
27666;-11.25;0.62;-11.25;0.0;0;27666
27667;-11.25;0.62;-11.25;0.0;0;27667
27668;-11.25;0.62;-11.25;0.0;0;27668
27669;-11.25;0.62;-11.25;0.0;0;27669
27670;-11.25;0.62;-11.25;0.0;0;27670
27671;-11.25;0.62;-11.25;0.0;0;27671
27672;-11.25;0.62;-11.25;0.0;0;27672
27673;-11.25;0.62;-11.25;0.0;0;27673
27674;-11.25;0.62;-11.25;0.0;0;27674
27675;-11.25;0.62;-11.25;0.0;0;27675
27676;-11.25;0.62;-11.25;0.0;0;27676
27677;-11.25;0.62;-11.25;0.0;0;27677
27678;-11.25;0.62;-11.25;0.0;0;27678
27679;-11.25;0.62;-11.25;0.0;0;27679
27680;-11.25;0.62;-11.25;0.0;0;27680
27681;-11.25;0.62;-11.25;0.0;0;27681
27682;-11.25;0.62;-11.25;0.0;0;27682
27683;-11.25;0.62;-11.25;0.0;0;27683
27684;-11.25;0.62;-11.25;0.0;0;27684
27685;-11.25;0.62;-11.25;0.0;0;27685
27686;-11.25;0.62;-11.25;0.0;0;27686
27687;-11.25;0.62;-11.25;0.0;0;27687
27688;-11.25;0.62;-11.25;0.0;0;27688
27689;-11.25;0.62;-11.25;0.0;0;27689
27690;-11.25;0.62;-11.25;0.0;0;27690
27691;-11.25;0.62;-11.25;0.0;0;27691
27692;-11.25;0.62;-11.25;0.0;0;27692
27693;-11.25;0.62;-11.25;0.0;0;27693
27694;-11.25;0.62;-11.25;0.0;0;27694
27695;-11.25;0.62;-11.25;0.0;0;27695
27696;-11.25;0.62;-11.25;0.0;0;27696
27697;-11.25;0.62;-11.25;0.0;0;27697
27698;-11.25;0.62;-11.25;0.0;0;27698
27699;-21.85172107;0.64;-21.24;-0.615365191;0;27699
27700;-22.23394835;0.61;-20.93;-1.307847776;0;27700
27701;-18.51338794;0.59;-20.06;1.545492563;0;27701
27702;-19.90909603;0.61;-20.51;0.600156503;0;27702
27703;-22.71421462;0.62;-20.42;-2.292980486;0;27703
27704;-21.00689218;0.52;-18.62;-2.383744742;0;27704
27705;-21.35416018;0.57;-18.28;-3.074227519;0;27705
27706;-18.27179583;0.55;-21.72;3.446539647;0;27706
27707;-19.08826306;0.66;-21.16;2.07606207;0;27707
27708;-19.76875923;0.59;-19.32;-0.453333296;0;27708
27709;-21.22215507;0.7;-20.57;-0.656742198;0;27709
27710;-20.89274184;0.58;-20.98;0.090603563;0;27710
27711;-18.24321285;0.66;-20.82;2.575624797;0;27711
27712;-20.75076027;0.66;-20.71;-0.040963323;0;27712
27713;-23.06800573;0.53;-18.61;-4.462684906;0;27713
27714;-22.92608546;0.6;-21.45;-1.472570786;0;27714
27715;-23.84313143;0.64;-19.16;-4.678775414;0;27715
27716;-24.89054515;0.67;-19.79;-5.10182506;0;27716
27717;-22.03618964;0.57;-20.81;-1.22223021;0;27717
27718;-22.23582937;0.54;-20.32;-1.914952799;0;27718
27719;-22.94558278;0.64;-20.98;-1.970410551;0;27719
27720;-24.90144124;0.66;-19.55;-5.347496084;0;27720
27721;-23.60810317;0.57;-21.67;-1.934479893;0;27721
27722;-20.02060633;0.52;-21.98;1.958654218;0;27722
27723;-19.46877122;0.69;-19.49;0.019651124;0;27723
27724;-20.75828018;0.58;-21.22;0.464624009;0;27724
27725;-18.51589385;0.6;-21.72;3.200342482;0;27725
27726;-20.44246082;0.67;-20.41;-0.02959613;0;27726
27727;-18.59528227;0.64;-21.8;3.201643605;0;27727
27728;-19.04972996;0.65;-18.45;-0.596198551;0;27728
27729;-21.85384528;0.54;-21.89;0.035687631;0;27729
27730;-24.33212918;0.61;-19.68;-4.647588767;0;27730
27731;-22.40427223;0.64;-20.25;-2.158168727;0;27731
27732;-20.31811123;0.55;-19.31;-1.006215773;0;27732
27733;-20.3385435;0.53;-20.69;0.348845826;0;27733
27734;-20.86091549;0.7;-21.38;0.518918047;0;27734
27735;-23.07694745;0.6;-18.07;-5.004311002;0;27735
27736;-21.07129602;0.55;-18.64;-2.427030027;0;27736
27737;-22.31951188;0.7;-18.56;-3.76113035;0;27737
27738;-18.19801533;0.69;-21.0;2.800979226;0;27738
27739;-19.05760323;0.61;-21.84;2.787057832;0;27739
27740;-19.94789335;0.68;-20.79;0.839044589;0;27740
27741;-23.34810556;0.54;-19.85;-3.496435271;0;27741
27742;-23.20752174;0.56;-20.69;-2.514126708;0;27742
27743;-24.71696487;0.64;-18.69;-6.028440888;0;27743
27744;-20.02535977;0.67;-20.91;0.888468565;0;27744
27745;-24.22376425;0.67;-18.14;-6.084771576;0;27745
27746;-21.92464449;0.58;-20.17;-1.753705133;0;27746
27747;-23.58796558;0.68;-18.63;-4.956057884;0;27747
27748;-18.72965483;0.67;-21.22;2.492825034;0;27748
27749;-21.67240844;0.69;-20.35;-1.317824058;0;27749
27750;-21.057071;0.66;-19.2;-1.855119839;0;27750
27751;-20.1313874;0.63;-21.45;1.315200235;0;27751
27752;-24.02467982;0.62;-21.47;-2.555661508;0;27752
27753;-20.76907835;0.57;-18.12;-2.647225814;0;27753
27754;-21.22111236;0.69;-19.14;-2.079492778;0;27754
27755;-23.57857143;0.69;-21.84;-1.742841494;0;27755
27756;-18.40002501;0.56;-20.4;2.004691388;0;27756
27757;-20.80794173;0.56;-20.27;-0.542024685;0;27757
27758;-20.13650547;0.6;-19.02;-1.112676041;0;27758
27759;-18.83672513;0.59;-21.0;2.159832764;0;27759
27760;-20.62952166;0.7;-21.26;0.63314364;0;27760
27761;-22.9305642;0.54;-21.68;-1.254056066;0;27761
27762;-24.26154018;0.5;-20.29;-3.974798081;0;27762
27763;-21.80425801;0.6;-19.25;-2.55825761;0;27763
27764;-23.47091694;0.54;-21.77;-1.703691322;0;27764
27765;-22.08443036;0.57;-18.34;-3.745285275;0;27765
27766;-18.81703819;0.65;-20.23;1.413552894;0;27766
27767;-22.72958485;0.64;-21.04;-1.68873429;0;27767
27768;-24.14538432;0.56;-21.62;-2.520877477;0;27768
27769;-22.50591513;0.61;-21.27;-1.237379122;0;27769
27770;-18.65220091;0.6;-18.26;-0.390656899;0;27770
27771;-23.09507425;0.63;-19.45;-3.64815663;0;27771
27772;-20.46616916;0.55;-19.93;-0.532954186;0;27772
27773;-24.99635736;0.62;-19.37;-5.624802675;0;27773
27774;-22.53201801;0.7;-20.26;-2.2747096;0;27774
27775;-22.86653119;0.6;-19.08;-3.786688459;0;27775
27776;-23.84740903;0.68;-21.81;-2.038273539;0;27776
27777;-21.26137406;0.59;-19.74;-1.525522906;0;27777
27778;-21.6061902;0.57;-21.37;-0.240775991;0;27778
27779;-20.15294777;0.63;-21.52;1.366393639;0;27779
27780;-23.11411366;0.63;-20.63;-2.48163233;0;27780
27781;-23.29112134;0.67;-21.63;-1.658317608;0;27781
27782;-23.8219627;0.55;-21.62;-2.198590658;0;27782
27783;-23.46865046;0.6;-20.75;-2.714303701;0;27783
27784;-21.09328599;0.61;-18.08;-3.0113281;0;27784
27785;-22.1731468;0.65;-21.3;-0.874467882;0;27785
27786;-24.54575427;0.51;-21.93;-2.614398678;0;27786
27787;-23.2225921;0.7;-18.95;-4.276049794;0;27787
27788;-23.27186756;0.59;-18.77;-4.499519468;0;27788
27789;-20.12587009;0.56;-20.61;0.488912626;0;27789
27790;-20.01410587;0.68;-20.14;0.127198878;0;27790
27791;-23.96339149;0.65;-19.4;-4.562486221;0;27791
27792;-18.0158166;0.69;-21.81;3.791947699;0;27792
27793;-23.1325329;0.57;-18.2;-4.929115826;0;27793
27794;-18.16369531;0.61;-18.45;0.289583142;0;27794
27795;-22.12274091;0.61;-20.96;-1.1663154;0;27795
27796;-24.76864487;0.7;-21.94;-2.829863031;0;27796
27797;-22.58450126;0.52;-18.27;-4.318246496;0;27797
27798;-20.55954059;0.56;-20.0;-0.563700123;0;27798
27799;-11.31;0.62;-11.31;0.0;0;27799
27800;-11.31;0.62;-11.31;0.0;0;27800
27801;-11.31;0.62;-11.31;0.0;0;27801
27802;-11.25;0.62;-11.25;0.0;0;27802
27803;-11.31;0.62;-11.31;0.0;0;27803
27804;-11.31;0.62;-11.31;0.0;0;27804
27805;-11.31;0.62;-11.31;0.0;0;27805
27806;-11.31;0.62;-11.31;0.0;0;27806
27807;-11.31;0.62;-11.31;0.0;0;27807
27808;-11.31;0.62;-11.31;0.0;0;27808
27809;-11.31;0.62;-11.31;0.0;0;27809
27810;-11.31;0.62;-11.31;0.0;0;27810
27811;-11.31;0.62;-11.31;0.0;0;27811
27812;-11.31;0.62;-11.31;0.0;0;27812
27813;-11.31;0.62;-11.31;0.0;0;27813
27814;-11.31;0.62;-11.31;0.0;0;27814
27815;-11.31;0.62;-11.31;0.0;0;27815
27816;-11.31;0.62;-11.31;0.0;0;27816
27817;-11.31;0.62;-11.31;0.0;0;27817
27818;-11.31;0.62;-11.31;0.0;0;27818
27819;-11.31;0.62;-11.31;0.0;0;27819
27820;-11.31;0.62;-11.31;0.0;0;27820
27821;-11.31;0.62;-11.31;0.0;0;27821
27822;-11.31;0.62;-11.31;0.0;0;27822
27823;-11.31;0.62;-11.31;0.0;0;27823
27824;4.78;0.89;-9.31;14.09;1;27824
27825;-11.31;0.62;-11.31;0.0;0;27825
27826;-11.31;0.62;-11.31;0.0;0;27826
27827;-11.31;0.62;-11.31;0.0;0;27827
27828;-11.31;0.62;-11.31;0.0;0;27828
27829;-11.31;0.62;-11.31;0.0;0;27829
27830;-11.31;0.62;-11.31;0.0;0;27830
27831;-11.31;0.62;-11.31;0.0;0;27831
27832;-11.31;0.62;-11.31;0.0;0;27832
27833;-11.31;0.62;-11.31;0.0;0;27833
27834;-11.31;0.62;-11.31;0.0;0;27834
27835;-11.31;0.62;-11.31;0.0;0;27835
27836;-11.31;0.62;-11.31;0.0;0;27836
27837;-11.31;0.62;-11.31;0.0;0;27837
27838;-11.31;0.62;-11.31;0.0;0;27838
27839;-11.31;0.62;-11.31;0.0;0;27839
27840;-11.31;0.62;-11.31;0.0;0;27840
27841;-11.31;0.62;-11.31;0.0;0;27841
27842;-11.31;0.62;-11.31;0.0;0;27842
27843;-11.31;0.62;-11.31;0.0;0;27843
27844;-11.31;0.62;-11.31;0.0;0;27844
27845;-11.31;0.62;-11.31;0.0;0;27845
27846;-11.31;0.62;-11.31;0.0;0;27846
27847;-11.31;0.62;-11.31;0.0;0;27847
27848;-11.31;0.62;-11.31;0.0;0;27848
27849;-11.31;0.62;-11.31;0.0;0;27849
27850;-11.31;0.62;-11.31;0.0;0;27850
27851;-11.31;0.62;-11.31;0.0;0;27851
27852;-11.31;0.62;-11.31;0.0;0;27852
27853;-11.31;0.62;-11.31;0.0;0;27853
27854;-11.31;0.62;-11.31;0.0;0;27854
27855;-11.31;0.62;-11.31;0.0;0;27855
27856;-11.31;0.62;-11.31;0.0;0;27856
27857;-11.31;0.62;-11.31;0.0;0;27857
27858;-11.31;0.62;-11.31;0.0;0;27858
27859;-11.31;0.62;-11.31;0.0;0;27859
27860;-11.31;0.62;-11.31;0.0;0;27860
27861;-11.31;0.62;-11.31;0.0;0;27861
27862;-11.31;0.62;-11.31;0.0;0;27862
27863;-11.31;0.62;-11.31;0.0;0;27863
27864;-11.31;0.62;-11.31;0.0;0;27864
27865;-11.31;0.62;-11.31;0.0;0;27865
27866;-11.31;0.62;-11.31;0.0;0;27866
27867;-11.31;0.62;-11.31;0.0;0;27867
27868;-11.31;0.62;-11.31;0.0;0;27868
27869;-11.31;0.62;-11.31;0.0;0;27869
27870;-11.31;0.62;-11.31;0.0;0;27870
27871;-11.31;0.62;-11.31;0.0;0;27871
27872;-11.31;0.62;-11.31;0.0;0;27872
27873;-11.31;0.62;-11.31;0.0;0;27873
27874;-11.31;0.62;-11.31;0.0;0;27874
27875;-11.31;0.62;-11.31;0.0;0;27875
27876;-11.31;0.62;-11.31;0.0;0;27876
27877;-11.31;0.62;-11.31;0.0;0;27877
27878;-11.31;0.62;-11.31;0.0;0;27878
27879;-11.31;0.62;-11.31;0.0;0;27879
27880;-11.31;0.62;-11.31;0.0;0;27880
27881;-11.31;0.62;-11.31;0.0;0;27881
27882;-11.31;0.62;-11.31;0.0;0;27882
27883;-11.31;0.62;-11.31;0.0;0;27883
27884;-11.31;0.62;-11.31;0.0;0;27884
27885;-11.31;0.62;-11.31;0.0;0;27885
27886;-11.31;0.62;-11.31;0.0;0;27886
27887;-11.31;0.62;-11.31;0.0;0;27887
27888;-11.31;0.62;-11.31;0.0;0;27888
27889;-11.31;0.62;-11.31;0.0;0;27889
27890;-11.31;0.62;-11.31;0.0;0;27890
27891;-11.31;0.62;-11.31;0.0;0;27891
27892;-11.31;0.62;-11.31;0.0;0;27892
27893;-11.31;0.62;-11.31;0.0;0;27893
27894;-11.31;0.62;-11.31;0.0;0;27894
27895;-11.31;0.62;-11.31;0.0;0;27895
27896;-11.31;0.62;-11.31;0.0;0;27896
27897;-11.31;0.62;-11.31;0.0;0;27897
27898;-11.31;0.62;-11.31;0.0;0;27898
27899;-11.31;0.62;-11.31;0.0;0;27899
27900;-11.38;0.62;-11.38;0.0;0;27900
27901;-11.31;0.62;-11.31;0.0;0;27901
27902;-11.31;0.62;-11.31;0.0;0;27902
27903;-11.31;0.62;-11.31;0.0;0;27903
27904;-11.31;0.62;-11.31;0.0;0;27904
27905;-11.38;0.62;-11.38;0.0;0;27905
27906;-11.31;0.62;-11.31;0.0;0;27906
27907;-11.31;0.62;-11.31;0.0;0;27907
27908;-11.31;0.62;-11.31;0.0;0;27908
27909;-11.31;0.62;-11.31;0.0;0;27909
27910;-11.31;0.62;-11.31;0.0;0;27910
27911;-11.31;0.62;-11.31;0.0;0;27911
27912;-11.31;0.62;-11.31;0.0;0;27912
27913;-11.38;0.62;-11.38;0.0;0;27913
27914;-11.38;0.62;-11.38;0.0;0;27914
27915;-11.31;0.62;-11.31;0.0;0;27915
27916;-11.38;0.62;-11.38;0.0;0;27916
27917;-11.38;0.62;-11.38;0.0;0;27917
27918;-11.31;0.62;-11.31;0.0;0;27918
27919;11.0;0.3;7.4;3.6;1;27919
27920;-11.38;0.62;-11.38;0.0;0;27920
27921;-11.31;0.62;-11.31;0.0;0;27921
27922;-11.31;0.62;-11.31;0.0;0;27922
27923;-11.38;0.62;-11.38;0.0;0;27923
27924;-11.38;0.62;-11.38;0.0;0;27924
27925;-11.38;0.62;-11.38;0.0;0;27925
27926;-11.31;0.62;-11.31;0.0;0;27926
27927;-11.38;0.62;-11.38;0.0;0;27927
27928;-11.38;0.62;-11.38;0.0;0;27928
27929;-11.38;0.62;-11.38;0.0;0;27929
27930;-11.38;0.62;-11.38;0.0;0;27930
27931;-11.38;0.62;-11.38;0.0;0;27931
27932;-11.38;0.62;-11.38;0.0;0;27932
27933;-11.38;0.62;-11.38;0.0;0;27933
27934;-11.31;0.62;-11.31;0.0;0;27934
27935;-11.38;0.62;-11.38;0.0;0;27935
27936;-11.38;0.62;-11.38;0.0;0;27936
27937;-11.38;0.62;-11.38;0.0;0;27937
27938;-11.38;0.62;-11.38;0.0;0;27938
27939;-11.38;0.62;-11.38;0.0;0;27939
27940;-11.38;0.62;-11.38;0.0;0;27940
27941;-11.38;0.62;-11.38;0.0;0;27941
27942;-11.38;0.62;-11.38;0.0;0;27942
27943;-11.38;0.62;-11.38;0.0;0;27943
27944;-11.38;0.62;-11.38;0.0;0;27944
27945;-11.38;0.62;-11.38;0.0;0;27945
27946;-11.38;0.62;-11.38;0.0;0;27946
27947;-11.38;0.62;-11.38;0.0;0;27947
27948;-11.38;0.62;-11.38;0.0;0;27948
27949;-11.38;0.62;-11.38;0.0;0;27949
27950;-11.38;0.62;-11.38;0.0;0;27950
27951;-11.38;0.62;-11.38;0.0;0;27951
27952;-11.38;0.62;-11.38;0.0;0;27952
27953;-11.38;0.62;-11.38;0.0;0;27953
27954;-11.38;0.62;-11.38;0.0;0;27954
27955;-11.38;0.62;-11.38;0.0;0;27955
27956;-11.38;0.62;-11.38;0.0;0;27956
27957;-11.38;0.62;-11.38;0.0;0;27957
27958;-11.38;0.62;-11.38;0.0;0;27958
27959;-11.38;0.62;-11.38;0.0;0;27959
27960;-11.38;0.62;-11.38;0.0;0;27960
27961;-11.38;0.62;-11.38;0.0;0;27961
27962;-11.38;0.62;-11.38;0.0;0;27962
27963;-11.38;0.62;-11.38;0.0;0;27963
27964;-11.38;0.62;-11.38;0.0;0;27964
27965;-11.38;0.62;-11.38;0.0;0;27965
27966;-11.38;0.62;-11.38;0.0;0;27966
27967;-11.38;0.62;-11.38;0.0;0;27967
27968;-11.38;0.62;-11.38;0.0;0;27968
27969;-11.38;0.62;-11.38;0.0;0;27969
27970;-11.38;0.62;-11.38;0.0;0;27970
27971;-11.38;0.62;-11.38;0.0;0;27971
27972;-11.38;0.62;-11.38;0.0;0;27972
27973;-11.38;0.62;-11.38;0.0;0;27973
27974;-11.38;0.62;-11.38;0.0;0;27974
27975;-11.38;0.62;-11.38;0.0;0;27975
27976;-11.38;0.62;-11.38;0.0;0;27976
27977;-11.38;0.62;-11.38;0.0;0;27977
27978;-11.38;0.62;-11.38;0.0;0;27978
27979;-11.38;0.62;-11.38;0.0;0;27979
27980;-11.38;0.62;-11.38;0.0;0;27980
27981;-11.38;0.62;-11.38;0.0;0;27981
27982;-11.38;0.62;-11.38;0.0;0;27982
27983;-11.38;0.62;-11.38;0.0;0;27983
27984;-11.38;0.62;-11.38;0.0;0;27984
27985;-11.38;0.62;-11.38;0.0;0;27985
27986;-11.38;0.62;-11.38;0.0;0;27986
27987;-11.38;0.62;-11.38;0.0;0;27987
27988;-11.38;0.62;-11.38;0.0;0;27988
27989;-11.38;0.62;-11.38;0.0;0;27989
27990;-11.38;0.62;-11.38;0.0;0;27990
27991;-11.38;0.62;-11.38;0.0;0;27991
27992;-11.38;0.62;-11.38;0.0;0;27992
27993;-11.38;0.62;-11.38;0.0;0;27993
27994;-11.38;0.62;-11.38;0.0;0;27994
27995;-11.38;0.62;-11.38;0.0;0;27995
27996;-11.38;0.62;-11.38;0.0;0;27996
27997;-11.38;0.62;15.0;26.38;1;27997
27998;-11.38;0.62;-11.38;0.0;0;27998
27999;-11.38;0.62;-11.38;0.0;0;27999
28000;-11.38;0.62;-11.38;0.0;0;28000
28001;-11.38;0.62;-11.38;0.0;0;28001
28002;-11.38;0.62;-11.38;0.0;0;28002
28003;-11.38;0.62;-11.38;0.0;0;28003
28004;-11.38;0.62;-11.38;0.0;0;28004
28005;-11.38;0.62;-11.38;0.0;0;28005
28006;-11.38;0.62;-11.38;0.0;0;28006
28007;-11.38;0.62;-11.38;0.0;0;28007
28008;-11.38;0.62;-11.38;0.0;0;28008
